sweep,offset_scale,offset_mode_setting,offset_source,island_offset_version,is_control,Hs_m,wave_period_s,wave_asymmetry,wave_angle_high_fraction,period,source_sink_preset,status,mean_bias_interior_m_yr,rmse_interior_m_yr,variance_explained,pattern_variance_explained,r_alongshore,model_sd_m_yr,sd_ratio,endpoint_mean_bias_interior_m_yr,endpoint_rmse_interior_m_yr,lrr_r2_median,roads_drowned,run_name,run_dir,log
wave_angle,metres,metres,duneline,duneline/v1,False,1.0,8.0,0.8,0.45,1996-2010,zeroBE,scored,-0.04437077518451315,1.0702301102566816,0.16932194033008097,0.17074975697769879,0.41621139751448166,0.4302336962693524,0.3663900121136422,-0.0555559969918601,1.0810806947991773,0.8960285010299386,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p45,runs_wave_angle/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p45,logs/wave_angle/metres_duneline/Hs1.0_asymmetry0.8_highangle0.45.log
wave_angle,metres,metres,duneline,duneline/v1,False,1.0,8.0,0.8,0.5,1996-2010,zeroBE,scored,0.021883029396560495,1.1135128407995263,0.10077397379511122,0.10112126460936244,0.3274155426743584,0.29290893022011705,0.2494432849451999,0.010556197214945294,1.1220215039291708,0.8918446774104409,0,HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p5,runs_wave_angle/metres_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetmetres_road_bdm_nogroin_waveHs1asym0p8ahf0p5,logs/wave_angle/metres_duneline/Hs1.0_asymmetry0.8_highangle0.5.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.1,1996-2010,zeroBE,scored,-0.6593050657991661,2.3143117313078196,-2.884383695925731,-2.5691364985237324,0.4513215618449985,2.4853043908531713,2.1165025281996894,-0.6687688117047319,2.544638132477861,0.9343022695788674,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.2,1996-2010,zeroBE,scored,-0.49058407242742336,1.927711168737878,-1.6950221325120824,-1.5204779827381851,0.45297191322647834,2.07445025597925,1.7666162855397156,-0.4967419554575235,2.131129373778637,0.9325747340272463,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.3,1996-2010,zeroBE,scored,-0.30815545100698033,1.5411655753731595,-0.7225705119108663,-0.6537024093078947,0.44893473431515024,1.6131023557756912,1.3737292006602453,-0.3159191682181853,1.7113188985015724,0.9054319035864619,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.5,0.4,1996-2010,zeroBE,scored,-0.13429420124137606,1.2399710532941493,-0.11506838489511173,-0.10198883105674539,0.4194783930937032,1.1116500596949885,0.9466889329439807,-0.13723040112461923,1.340155193365928,0.8719849696000004,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p5ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.5_highangle0.4.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.1,1996-2010,zeroBE,scored,-0.6881714077691629,2.3396363068488784,-2.9698592872567917,-2.62640285201317,0.46313983688444993,2.523038548718141,2.148637199837749,-0.705004579890786,2.57200512915752,0.9364085501026342,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.2,1996-2010,zeroBE,scored,-0.5264919360105605,1.9554119002581833,-1.7730322266543421,-1.5720017712883503,0.4640123294740334,2.1147257456720463,1.8009151730615058,-0.5413897715632363,2.1597499859624922,0.93722272439576,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.3,1996-2010,zeroBE,scored,-0.3514516529456759,1.5639279685738154,-0.7738296168338326,-0.6842499197734473,0.46246567541303596,1.6558811747496596,1.4101599408323653,-0.368373404448889,1.7327037072118667,0.9122613113659137,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.6,0.4,1996-2010,zeroBE,scored,-0.16099304251844948,1.2400577275238367,-0.11522427735872909,-0.09642710061976878,0.44081404944804964,1.150790250376046,0.9800209919205628,-0.1817870795730284,1.3415240338369072,0.8750244131349523,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p6ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.6_highangle0.4.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.1,1996-2010,zeroBE,scored,-0.7202108327768663,2.375099170553004,-3.0911170478404246,-2.7149353106404712,0.47174661745977486,2.566506119639763,2.1856544859653164,-0.7456091244748787,2.6069270960401316,0.9413400684441507,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.2,1996-2010,zeroBE,scored,-0.5647699575461729,1.9846980888720838,-1.8567176099177765,-1.6253931363881904,0.47673744219752534,2.158115610852671,1.8378662844388571,-0.5901245174921567,2.190410237051702,0.9396556556997195,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.3,1996-2010,zeroBE,scored,-0.38497829311873577,1.589580404375491,-0.8324975794811651,-0.7250118287206524,0.47210873298637257,1.6976252850552074,1.4457095158962106,-0.4132447599648503,1.7520782379130855,0.9198035967188203,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.7,0.4,1996-2010,zeroBE,scored,-0.2052851474275424,1.253499434889662,-0.13953244225343098,-0.10896961922082515,0.4404456745300124,1.1635244496084494,0.9908655246744472,-0.23720066168363035,1.3499677631378342,0.8804642824739073,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.7_highangle0.4.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.1,1996-2010,zeroBE,scored,-0.7544344636847843,2.4174294079081773,-3.2382445371574695,-2.825461874862666,0.47926340645211196,2.615248289758104,2.2271636575038554,-0.7890235874663708,2.6506286689729186,0.9407887538376719,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.1.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.2,1996-2010,zeroBE,scored,-0.589106554798298,2.0140595154587406,-1.9418668234078802,-1.6901767317025937,0.4863103870150505,2.2009653315711586,1.8743574050304062,-0.6272934683304701,2.219093921626007,0.9428362944932094,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p2,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p2,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.2.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.3,1996-2010,zeroBE,scored,-0.42053626382420134,1.6280559438777868,-0.9222818144512774,-0.794023563578327,0.4816400765354595,1.7549844923649451,1.4945570163204602,-0.463582391110773,1.7837597769789368,0.9246164767842433,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p3,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p3,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.3.log
wave_angle,metres-detrended,detrended,duneline,duneline/v1,False,1.0,8.0,0.8,0.4,1996-2010,zeroBE,scored,-0.2736269224067595,1.271410208111776,-0.17232977945604078,-0.11803025070013562,0.435873218307707,1.1635236593705514,0.9908648517023496,-0.3076906144983808,1.3683009352505706,0.8788613286718241,0,HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p4,runs_wave_angle/metres-detrended_duneline/1996_2010/zeroBE/HAT_1996_2010_zeroBE_offsetdetrended_road_bdm_nogroin_waveHs1asym0p8ahf0p4,logs/wave_angle/metres-detrended_duneline/Hs1.0_asymmetry0.8_highangle0.4.log
