gis_domain,change_rate_m_yr,lrr_m_yr,lrr_r2
1,0.00905805223997699,0.29954672622254513,0.41851452825367186
2,-0.2932334135075507,0.05018402404556081,0.023948715862770142
3,-0.06323002777077948,-0.05188545789941139,0.0288000909589311
4,-0.045257632761474396,-0.22212242106603286,0.2524003863661428
5,-0.3376850887877611,-0.4799769303911416,0.7218410178001201
6,-1.4527162851865276,-0.9217805282408112,0.7423341319420005
7,-1.368034614622307,-0.9690673059004725,0.8252769190294682
8,-0.9605517451697908,-0.843766758981717,0.9362997911403564
9,-0.7159574755028838,-0.7335464127398833,0.980605743386679
10,-0.5418804674450907,-0.6058276841791806,0.9824820038925892
11,-0.4949834256475307,-0.5052769000409894,0.9887812422744123
12,-0.3292026613611857,-0.37113880015028367,0.9411807703677495
13,-0.2741875521548666,-0.26522365139556886,0.8702016625718059
14,-0.14356426074105652,-0.14675067078183757,0.5453661833092276
15,-0.006109783083827226,-0.03724626234443788,0.043734811293044906
16,0.1699466855223883,0.057892176531700285,0.052808759059654764
17,0.01638020233206459,0.05148721045581149,0.07530821412478539
18,0.040750670346824336,0.06682981940076609,0.11246501907435802
19,0.16161757333949417,0.09387096735628894,0.14129967187184167
20,0.1606571051571726,0.06597176560294744,0.06511567014482811
21,0.050498529389967316,-0.012645967754216662,0.0037937940395824654
22,-0.19092015676259116,-0.13453505977173533,0.5134483867253675
23,-0.3484373125899895,-0.25261145629298004,0.8392007332101383
24,-0.5257032168526296,-0.34527033323920087,0.8250562877768526
25,-0.47362651302072273,-0.35366778155146356,0.890671865391526
26,-0.3386611362675467,-0.30896569859441037,0.7765138474830766
27,-0.21594460709768878,-0.26125067948031216,0.5357005577763474
28,-0.2119743325174568,-0.2480604516200236,0.46089916640852047
29,-0.25857510687352,-0.26420457890828725,0.4617760265304065
30,-0.1775100735282779,-0.27055960915399807,0.40314391406873573
31,-0.24999543468870147,-0.36543001069209885,0.5664238458695345
32,-0.3943639982864105,-0.5275991409940329,0.7886155241497588
33,-0.7123144794186373,-0.7679982344846097,0.9702486053972659
34,-1.0801684210418898,-1.0379344068978744,0.9958223578456097
35,-1.2569583278135334,-1.2538110884329683,0.9891132964045467
36,-1.574168072845818,-1.464211214813351,0.9669567155557856
37,-1.835790315462873,-1.6114784709620238,0.9413442022603675
38,-1.8433043937342777,-1.6252086764648292,0.9407564992257639
39,-1.6340505617979164,-1.5160720077067,0.960478829858664
40,-1.4093057810450773,-1.3484197352400809,0.9773223532490916
41,-1.0929414532709936,-1.125071614209611,0.9925502825139683
42,-0.8550041580223738,-0.9051357086006554,0.9969215392191263
43,-0.6364530675653961,-0.6907831679572409,0.9887518003106278
44,-0.5101447084065772,-0.5036815632725283,0.9670025628728435
45,-0.28676297604449374,-0.29983877477233295,0.8151747389313982
46,0.15117448833864597,-0.06423697472535415,0.038488675738995504
47,-0.10742104808884635,-0.016788357183297496,0.008931992318022663
48,0.03965478246092451,0.11337970331421994,0.3210904488251074
49,0.3264251473146942,0.2714437258961234,0.6215910529233564
50,0.5187234645622344,0.383336369321906,0.6568341312122534
51,0.39916707018450587,0.3963969581193852,0.8041512131903529
52,0.35533681508656756,0.4100181588635447,0.8398051145750189
53,0.46864192295327356,0.45755475750677055,0.8560794895600189
54,0.5195132984638674,0.4840530972718077,0.8524518933466887
55,0.5020525057162948,0.48517676357722633,0.8562604675101807
56,0.5166623158248902,0.47851140862734226,0.8442025440148635
57,0.4950139879119888,0.4453608760934692,0.8286149652981838
58,0.3934082611322083,0.3766972942049634,0.8281667586218792
59,0.2943228493008324,0.2973688572162191,0.8098036468965986
60,0.16957249883944314,0.2048247993396806,0.7369999630656995
61,0.08662470997088738,0.11848711359326125,0.4943196527822801
62,-0.04399582620083363,0.020625566675529537,0.025698217474470986
63,-0.08853742240301342,-0.058798345725800824,0.13164941100015093
64,-0.08779694707365186,-0.13700210439818847,0.30044023657962415
65,-0.15081908848579978,-0.25351112541826465,0.4843802633768467
66,-0.16806660210932023,-0.4007794707838047,0.5732655501767181
67,-0.5772300840952604,-0.6848211621968879,0.9231587952890308
68,-1.1198741957207727,-1.0183985279132914,0.9876234786301523
69,-1.3947534773298165,-1.2777737080552176,0.9924968952567005
70,-1.6251716464442194,-1.5248334050865897,0.993365927320986
71,-1.8779817612785337,-1.7512639753643584,0.9920967203680717
72,-2.0049736835865457,-1.9089810775551246,0.9957020639562357
73,-2.0272897842438136,-2.029497308300745,0.9968426911693912
74,-2.1862202326866673,-2.1552526812244164,0.9969279001786194
75,-2.3036743793270165,-2.245492474805345,0.9957919674291139
76,-2.4285333956035435,-2.3195951102667,0.9922698671960765
77,-2.5653487942341338,-2.3404741431106757,0.9857142872024884
78,-2.7018004817678696,-2.3393739272076077,0.9712612962490521
79,-2.105482138033949,-2.0903087834825387,0.9942339390306095
80,-1.8568125858542512,-1.9091046667888616,0.9896466888185012
81,-2.0000369760039445,-1.8426561210814567,0.9902358886824142
82,-1.6918228378227858,-1.629327858760988,0.9902100717038597
83,-1.5327847746546988,-1.4490886398468956,0.9842177636144852
84,-1.295093170987067,-1.2755638272442102,0.9690679191629227
85,-1.0803894367274032,-1.096815222659103,0.9361382570807845
86,-0.9346174480090538,-0.9810563495036647,0.8924221730767511
87,-0.9953913097008679,-0.9757131565276226,0.8835699482990164
88,-1.118985834918671,-1.0479669745207307,0.8754939227522834
89,-1.3189411210855073,-1.2077973222613556,0.867387631749993
90,-1.5471244352979088,-1.4618628007310606,0.8550102660470476
